donor_id,first_gift_date,last_gift_date,gift_count,total_lifetime,last_amount,channel,campaign_source,recurring_flag,email_opens_12mo,form_id
D-00473,12-Oct-2021,10/24/22,2,500,250,phone,Meta Paid,Y,45,FRM_P2P_EQ2024
D-00335,25-May-2023,09/28/23,2,200,100,mobile,Meta Paid,N,12,FRM_MAIN
D-00464,30-Sep-2022,09/30/22,1,25,25,phone,general_web,N,52,FRM_P2P_EQ2024
MO-00058,2023-01-24,23-Jul-2023,6,210,35,email,Q4_2023_appeal,Y,7,FRM_MAIN
D-00442,2022-02-24,01-Mar-2023,4,100,25,phone,Facebook,Y,2,FRM_MAIN
D-00148,2023-11-10,10-Nov-2023,1,100,100,web,direct_mail,Y,9,FRM_MAIN
D-00503,14-Jun-2022,06/14/22,1,150,150,web,Q4_2023_appeal,Y,50,FRM_P2P_EQ2024
D-00203,26-Sep-2023,05/14/24,2,300,150,phone,Facebook,Y,46,FRM_P2P_EQ2024
D-00181,2023-01-27,27-Jan-2023,1,150,150,email,fb,N,29,FRM_P2P_EQ2024
P2P-0004,2024-01-29,29-Jan-2024,1,500,500,mobile,P2P_earthquake_2024,N,21,FRM_P2P_EQ2024
MO-00081,11/14/22,2023-01-13,2,50,25,web,spring_newsletter,Y,30,FRM_MAIN
D-00168,08/13/22,2023-08-30,4,200,50,desktop,Q4_2023_appeal,N,21,FRM_P2P_EQ2024
D-00419,09-Feb-2022,02/09/22,1,50,50,mobile,fb,N,5,FRM_P2P_EQ2024
P2P-0017,25-Dec-2023,12/25/23,1,500,500,mobile,P2P_earthquake_2024,N,37,FRM_P2P_EQ2024
D-00249,06/02/23,2023-06-02,1,500,500,desktop,direct_mail,Y,26,FRM_MAIN
D-00202,2022-11-10,10-Nov-2022,1,150,150,web,Q4_2023_appeal,N,28,FRM_P2P_EQ2024
D-00311,02-Feb-2022,06/21/22,4,200,50,phone,Q4_2023_appeal,N,15,FRM_MAIN
D-00224,02-Oct-2022,11/10/22,2,1000,500,phone,Meta Paid,N,36,FRM_P2P_EQ2024
MO-00125,20-Jun-2023,02/15/24,8,280,35,mobile,spring_newsletter,Y,1,FRM_MAIN
D-00308,23-Jan-2023,01/23/23,1,150,150,desktop,fb,Y,36,FRM_P2P_EQ2024
D-00213,06/25/22,2022-06-25,1,75,75,desktop,Q4_2023_appeal,N,51,FRM_P2P_EQ2024
D-00187,2023-09-02,02-Sep-2023,1,500,500,phone,Meta Paid,N,53,FRM_MAIN
D-00434,30-Nov-2022,11/30/22,1,25,25,desktop,general_web,Y,19,FRM_MAIN
D-00474,06/17/22,2022-08-28,4,600,150,email,Facebook,N,11,FRM_P2P_EQ2024
D-00200,11-Jul-2022,11/16/22,4,2000,500,web,general_web,Y,8,FRM_MAIN
D-00445,2023-02-22,10-Jul-2023,4,2000,500,phone,Q4_2023_appeal,N,7,FRM_MAIN
D-00377,29-Jun-2023,02/18/24,2,50,25,desktop,general_web,Y,25,FRM_P2P_EQ2024
D-00362,10-Feb-2023,11/26/23,2,1000,500,phone,Q4_2023_appeal,Y,14,FRM_MAIN
D-00230,15-Nov-2021,11/15/21,1,250,250,email,direct_mail,N,43,FRM_P2P_EQ2024
D-00239,04-Mar-2023,02/02/24,4,1000,250,mobile,email_appeal,Y,19,FRM_P2P_EQ2024
D-00174,11/06/21,2021-11-06,1,75,75,phone,Meta Paid,N,41,FRM_MAIN
D-00146,28-Jun-2022,11/24/22,4,1000,250,email,general_web,Y,55,FRM_MAIN
MO-00124,2022-11-13,11-Jun-2023,7,175,25,web,spring_newsletter,Y,20,FRM_MAIN
D-00512,27-Sep-2022,09/27/22,1,150,150,web,email_appeal,Y,15,FRM_P2P_EQ2024
D-00283,2023-03-11,11-Mar-2023,1,150,150,phone,Q4_2023_appeal,N,37,FRM_MAIN
D-00515,09-Jun-2022,06/09/22,1,500,500,mobile,Facebook,N,43,FRM_MAIN
P2P-0041,19-May-2023,05/19/23,1,500,500,web,P2P_earthquake_2024,N,28,FRM_P2P_EQ2024
P2P-0016,2023-10-21,21-Oct-2023,1,1000,1000,mobile,P2P_earthquake_2024,N,22,FRM_P2P_EQ2024
D-00186,01/07/23,2023-01-07,1,250,250,web,general_web,N,20,FRM_P2P_EQ2024
D-00179,20-Dec-2022,12/20/22,1,150,150,email,Facebook,N,14,FRM_P2P_EQ2024
D-00360,05/29/23,2023-10-29,4,1000,250,web,Q4_2023_appeal,Y,25,FRM_P2P_EQ2024
P2P-0029,10-Jul-2023,07/10/23,1,600,600,mobile,P2P_earthquake_2024,N,31,FRM_P2P_EQ2024
MO-00043,2023-04-28,27-Jun-2023,2,50,25,phone,spring_newsletter,Y,30,FRM_MAIN
D-00282,08/02/22,2022-08-02,1,75,75,desktop,Q4_2023_appeal,N,40,FRM_P2P_EQ2024
D-00167,08-Sep-2022,09/08/22,1,100,100,email,Facebook,N,24,FRM_MAIN
D-00405,09/22/23,2024-07-11,2,50,25,phone,fb,N,34,FRM_MAIN
D-00205,2023-10-25,25-Oct-2023,1,75,75,web,general_web,N,17,FRM_P2P_EQ2024
MO-00123,01/01/23,2023-06-30,6,300,50,phone,Q4_2023_appeal,Y,0,FRM_MAIN
D-00252,09/19/22,2023-09-10,4,2000,500,email,general_web,N,39,FRM_MAIN
D-00369,03/10/22,2022-09-20,2,50,25,mobile,fb,Y,5,FRM_P2P_EQ2024
MO-00099,05/22/23,2024-03-17,10,500,50,email,Q4_2023_appeal,Y,21,FRM_MAIN
D-00319,2022-03-23,01-Aug-2022,3,750,250,web,general_web,N,50,FRM_P2P_EQ2024
MO-00070,2023-02-07,08-May-2023,3,150,50,desktop,spring_newsletter,Y,14,FRM_MAIN
D-00342,12/04/21,2021-12-04,1,150,150,mobile,direct_mail,N,19,FRM_MAIN
D-00415,2021-12-26,11-Feb-2022,4,1000,250,desktop,direct_mail,Y,50,FRM_P2P_EQ2024
D-00294,10/31/22,2023-01-07,3,225,75,email,Meta Paid,N,2,FRM_P2P_EQ2024
D-00254,13-Sep-2023,09/13/23,1,25,25,email,Facebook,N,4,FRM_MAIN
D-00273,12/15/22,2023-09-28,2,50,25,desktop,fb,N,13,FRM_P2P_EQ2024
D-00484,2023-11-07,07-Nov-2023,1,75,75,web,fb,Y,3,FRM_P2P_EQ2024
D-00209,28-Dec-2022,03/16/23,2,500,250,web,direct_mail,Y,53,FRM_MAIN
MO-00096,02/23/23,2023-12-20,10,250,25,desktop,Q4_2023_appeal,Y,19,FRM_MAIN
D-00359,17-Apr-2023,11/06/23,3,75,25,email,Meta Paid,N,36,FRM_MAIN
D-00333,12/25/22,2023-07-05,4,100,25,desktop,general_web,Y,11,FRM_P2P_EQ2024
D-00225,11/14/22,2023-04-11,2,50,25,web,email_appeal,N,10,FRM_P2P_EQ2024
D-00350,03-Jun-2023,06/03/23,1,250,250,web,general_web,N,35,FRM_P2P_EQ2024
D-00368,11-Oct-2022,06/19/23,3,150,50,phone,Meta Paid,N,27,FRM_MAIN
MO-00113,09-Apr-2023,04/03/24,12,420,35,mobile,Q4_2023_appeal,Y,8,FRM_MAIN
D-00229,2023-08-19,19-Aug-2023,1,75,75,mobile,Facebook,N,48,FRM_MAIN
MO-00092,14-Aug-2023,10/13/23,2,70,35,mobile,spring_newsletter,Y,18,FRM_MAIN
D-00345,12/25/22,2022-12-25,1,250,250,web,spring_newsletter,N,51,FRM_MAIN
MO-00044,16-Jul-2023,06/10/24,11,275,25,phone,Q4_2023_appeal,Y,24,FRM_MAIN
D-00166,2023-09-17,13-Aug-2024,2,1000,500,email,general_web,N,32,FRM_P2P_EQ2024
D-00285,03/30/22,2022-03-30,1,500,500,mobile,fb,N,39,FRM_MAIN
P2P-0036,08/24/23,2023-08-24,1,500,500,mobile,P2P_earthquake_2024,N,35,FRM_P2P_EQ2024
D-00256,2024-01-14,14-Jan-2024,1,150,150,mobile,Meta Paid,N,11,FRM_MAIN
D-00374,21-Oct-2023,10/21/23,1,250,250,phone,Facebook,N,43,FRM_P2P_EQ2024
D-00338,07-Jun-2023,06/07/23,1,500,500,mobile,spring_newsletter,N,14,FRM_P2P_EQ2024
D-00440,04-Jun-2022,06/04/22,1,250,250,email,Q4_2023_appeal,N,32,FRM_P2P_EQ2024
D-00317,08-May-2022,05/08/22,1,25,25,desktop,Meta Paid,N,41,FRM_P2P_EQ2024
D-00218,23-Apr-2022,04/23/22,1,25,25,desktop,Q4_2023_appeal,N,42,FRM_P2P_EQ2024
D-00373,2022-05-14,16-Mar-2023,2,1000,500,email,Meta Paid,Y,18,FRM_P2P_EQ2024
D-00409,2021-10-13,12-Nov-2021,3,450,150,phone,Meta Paid,N,38,FRM_MAIN
D-00190,2022-07-15,15-Jul-2022,1,25,25,desktop,direct_mail,N,37,FRM_P2P_EQ2024
D-00219,10/20/22,2023-05-20,2,150,75,phone,Facebook,Y,22,FRM_P2P_EQ2024
D-00411,12/08/21,2021-12-08,1,500,500,web,email_appeal,N,55,FRM_MAIN
D-00185,20-Feb-2022,03/13/23,2,500,250,web,general_web,Y,19,FRM_P2P_EQ2024
D-00357,07/22/22,2022-07-22,1,250,250,phone,fb,N,1,FRM_P2P_EQ2024
D-00480,03/20/23,2023-05-24,3,150,50,phone,spring_newsletter,N,54,FRM_MAIN
MO-00090,05/22/23,2024-03-17,10,350,35,desktop,Q4_2023_appeal,Y,27,FRM_MAIN
D-00270,11/08/23,2023-11-08,1,50,50,desktop,Meta Paid,N,36,FRM_MAIN
P2P-0026,04-Jun-2023,06/04/23,1,500,500,web,P2P_earthquake_2024,N,37,FRM_P2P_EQ2024
D-00448,2023-03-10,22-Mar-2024,2,300,150,email,Facebook,N,37,FRM_P2P_EQ2024
D-00136,2022-07-13,13-Aug-2023,2,200,100,email,direct_mail,N,20,FRM_MAIN
D-00288,02/01/23,2023-12-08,2,100,50,desktop,Meta Paid,N,25,FRM_MAIN
D-00370,2022-01-17,17-Jan-2022,1,500,500,email,general_web,N,23,FRM_MAIN
MO-00119,07-Nov-2022,09/03/23,10,350,35,web,Q4_2023_appeal,Y,30,FRM_MAIN
D-00132,06/05/22,2023-05-17,4,400,100,mobile,email_appeal,Y,37,FRM_MAIN
D-00307,2023-03-16,16-Mar-2023,1,50,50,desktop,fb,N,44,FRM_P2P_EQ2024
P2P-0039,09/15/23,2023-09-15,1,850,850,web,P2P_earthquake_2024,N,20,FRM_P2P_EQ2024
D-00301,2022-11-15,09-Sep-2023,2,150,75,phone,spring_newsletter,N,16,FRM_MAIN
MO-00047,25-Nov-2022,06/23/23,7,350,50,desktop,Q4_2023_appeal,Y,12,FRM_MAIN
MO-00077,06-Apr-2023,10/03/23,6,150,25,desktop,spring_newsletter,Y,6,FRM_MAIN
D-00253,2023-12-27,06-May-2024,4,200,50,phone,general_web,N,7,FRM_P2P_EQ2024
MO-00057,04/23/23,2023-11-19,7,175,25,phone,Q4_2023_appeal,Y,14,FRM_MAIN
D-00396,06/28/23,2023-06-28,1,100,100,desktop,Q4_2023_appeal,N,33,FRM_P2P_EQ2024
P2P-0007,2023-07-15,15-Jul-2023,1,750,750,mobile,P2P_earthquake_2024,N,45,FRM_P2P_EQ2024
P2P-0002,12-Oct-2023,10/12/23,1,750,750,mobile,P2P_earthquake_2024,N,14,FRM_P2P_EQ2024
MO-00121,2022-12-22,20-Jul-2023,7,245,35,email,Q4_2023_appeal,Y,15,FRM_MAIN
D-00453,12/30/22,2023-08-21,2,500,250,phone,Q4_2023_appeal,Y,32,FRM_MAIN
D-00520,2022-03-31,13-Sep-2022,4,2000,500,desktop,fb,N,12,FRM_MAIN
MO-00107,18-Dec-2022,05/17/23,5,125,25,mobile,spring_newsletter,Y,20,FRM_MAIN
D-00401,01-Sep-2022,01/26/23,2,100,50,desktop,general_web,N,39,FRM_MAIN
D-00394,2023-06-27,12-Feb-2024,3,450,150,email,email_appeal,Y,45,FRM_MAIN
P2P-0021,11/23/23,2023-11-23,1,500,500,mobile,P2P_earthquake_2024,N,25,FRM_P2P_EQ2024
MO-00083,20-Jan-2023,07/19/23,6,150,25,desktop,Q4_2023_appeal,Y,11,FRM_MAIN
D-00152,22-Jul-2023,07/22/23,1,150,150,mobile,Q4_2023_appeal,Y,26,FRM_P2P_EQ2024
D-00424,2023-10-03,24-Nov-2023,3,225,75,desktop,Meta Paid,N,24,FRM_MAIN
D-00458,15-Sep-2023,09/15/23,1,25,25,desktop,general_web,Y,13,FRM_P2P_EQ2024
MO-00104,12-Jul-2023,03/08/24,8,200,25,desktop,spring_newsletter,Y,7,FRM_MAIN
D-00268,2023-01-19,19-Jan-2023,1,150,150,desktop,email_appeal,Y,4,FRM_P2P_EQ2024
D-00135,01/10/23,2023-01-10,1,250,250,mobile,direct_mail,N,11,FRM_P2P_EQ2024
D-00383,11-Mar-2023,03/11/23,1,50,50,mobile,fb,N,50,FRM_P2P_EQ2024
MO-00102,01/02/23,2023-06-01,5,175,35,mobile,spring_newsletter,Y,16,FRM_MAIN
D-00255,08/22/22,2023-06-23,3,450,150,phone,spring_newsletter,N,45,FRM_MAIN
MO-00055,2023-01-01,29-Aug-2023,8,400,50,web,spring_newsletter,Y,21,FRM_MAIN
D-00519,05/17/22,2023-03-24,2,150,75,web,fb,N,4,FRM_P2P_EQ2024
D-00145,2023-01-11,11-Jan-2023,1,50,50,web,fb,N,17,FRM_MAIN
D-00446,14-Oct-2021,10/14/21,1,150,150,email,spring_newsletter,Y,29,FRM_P2P_EQ2024
D-00262,2023-02-26,03-Aug-2023,4,600,150,phone,email_appeal,N,16,FRM_MAIN
MO-00054,07/10/23,2024-09-02,14,490,35,desktop,Q4_2023_appeal,Y,13,FRM_MAIN
D-00514,2023-04-26,13-May-2024,3,1500,500,desktop,Q4_2023_appeal,Y,24,FRM_MAIN
D-00427,2023-10-05,05-Oct-2023,1,50,50,phone,Q4_2023_appeal,N,22,FRM_P2P_EQ2024
D-00139,2022-01-27,17-Jun-2022,4,600,150,phone,spring_newsletter,N,5,FRM_MAIN
D-00355,2023-08-14,14-Aug-2023,1,25,25,phone,Facebook,N,23,FRM_MAIN
MO-00052,2022-12-23,23-Mar-2023,3,150,50,mobile,spring_newsletter,Y,23,FRM_MAIN
D-00455,27-Feb-2023,02/27/23,1,500,500,desktop,email_appeal,N,28,FRM_P2P_EQ2024
D-00155,18-Apr-2023,06/29/23,2,50,25,mobile,spring_newsletter,N,38,FRM_P2P_EQ2024
P2P-0005,18-Oct-2023,10/18/23,1,600,600,web,P2P_earthquake_2024,N,9,FRM_P2P_EQ2024
MO-00106,2023-01-07,03-Nov-2023,10,500,50,phone,Q4_2023_appeal,Y,6,FRM_MAIN
MO-00079,2023-04-09,08-Jun-2023,2,50,25,desktop,spring_newsletter,Y,24,FRM_MAIN
D-00243,07/14/23,2023-07-14,1,500,500,email,general_web,Y,26,FRM_P2P_EQ2024
D-00130,2023-05-16,19-Jul-2023,2,200,100,phone,Q4_2023_appeal,N,29,FRM_P2P_EQ2024
D-00281,03-Aug-2022,10/20/22,3,225,75,mobile,general_web,N,45,FRM_MAIN
D-00334,2021-12-31,24-Apr-2022,2,1000,500,web,spring_newsletter,N,29,FRM_P2P_EQ2024
D-00195,04/25/22,2022-11-19,3,225,75,desktop,spring_newsletter,N,28,FRM_P2P_EQ2024
D-00228,04/07/22,2022-04-07,1,25,25,desktop,Facebook,N,46,FRM_MAIN
D-00214,2021-11-21,05-Oct-2022,3,450,150,phone,spring_newsletter,N,1,FRM_MAIN
MO-00060,07/12/23,2024-02-07,7,175,25,email,Q4_2023_appeal,Y,15,FRM_MAIN
D-00413,15-Apr-2023,03/01/24,2,200,100,email,email_appeal,Y,40,FRM_MAIN
P2P-0011,27-Dec-2023,12/27/23,1,1000,1000,mobile,P2P_earthquake_2024,N,24,FRM_P2P_EQ2024
MO-00056,28-Jul-2023,05/23/24,10,500,50,desktop,Q4_2023_appeal,Y,25,FRM_MAIN
D-00326,15-May-2022,06/25/22,2,300,150,phone,direct_mail,N,4,FRM_MAIN
D-00305,08-Mar-2022,11/07/22,2,300,150,desktop,email_appeal,N,29,FRM_P2P_EQ2024
P2P-0025,2023-04-30,30-Apr-2023,1,850,850,mobile,P2P_earthquake_2024,N,21,FRM_P2P_EQ2024
D-00320,01-Dec-2021,03/09/22,2,100,50,email,email_appeal,N,5,FRM_P2P_EQ2024
D-00384,05/13/22,2022-05-13,1,100,100,phone,email_appeal,N,34,FRM_MAIN
D-00131,28-Jul-2023,06/02/24,3,450,150,mobile,Q4_2023_appeal,N,6,FRM_MAIN
D-00517,2024-01-07,30-Apr-2024,2,150,75,desktop,fb,N,24,FRM_P2P_EQ2024
D-00193,2023-12-08,08-Dec-2023,1,75,75,web,direct_mail,Y,15,FRM_MAIN
D-00385,2023-01-12,06-Jan-2024,3,1500,500,web,Q4_2023_appeal,N,42,FRM_P2P_EQ2024
D-00188,09-Sep-2022,09/09/22,1,500,500,desktop,fb,Y,29,FRM_MAIN
MO-00064,2023-03-30,26-Oct-2023,7,175,25,phone,Q4_2023_appeal,Y,23,FRM_MAIN
D-00493,2023-03-23,23-Mar-2023,1,25,25,web,direct_mail,N,50,FRM_P2P_EQ2024
D-00259,2021-12-24,15-Jan-2023,3,225,75,web,general_web,N,34,FRM_P2P_EQ2024
D-00504,01/28/23,2023-08-26,4,300,75,email,email_appeal,N,2,FRM_MAIN
P2P-0012,01/23/24,2024-01-23,1,850,850,mobile,P2P_earthquake_2024,N,42,FRM_P2P_EQ2024
MO-00109,2023-08-03,30-Jan-2024,6,150,25,web,spring_newsletter,Y,14,FRM_MAIN
MO-00068,18-Jul-2023,05/13/24,10,500,50,phone,Q4_2023_appeal,Y,18,FRM_MAIN
D-00459,01/17/22,2022-01-17,1,50,50,email,Meta Paid,Y,43,FRM_P2P_EQ2024
MO-00117,02/01/23,2023-06-01,4,200,50,email,spring_newsletter,Y,13,FRM_MAIN
D-00376,2022-11-10,12-Apr-2023,2,200,100,desktop,Q4_2023_appeal,N,15,FRM_P2P_EQ2024
D-00454,2022-12-08,15-Jan-2023,2,300,150,email,spring_newsletter,N,15,FRM_P2P_EQ2024
MO-00085,2023-02-28,23-Feb-2024,12,420,35,phone,Q4_2023_appeal,Y,23,FRM_MAIN
