donor_id,first_gift_date,last_gift_date,gift_count,total_lifetime,last_amount,channel,campaign_source,recurring_flag,email_opens_12mo,form_id
MO-00097,2023-06-26,22-Jan-2024,7,245,35,phone,spring_newsletter,Y,9,FRM_MAIN
D-00488,31-Oct-2023,10/31/23,1,150,150,desktop,Q4_2023_appeal,N,45,FRM_MAIN
D-00398,04-Oct-2021,09/13/22,2,500,250,phone,fb,Y,43,FRM_MAIN
D-00425,21-Feb-2022,05/05/22,2,50,25,phone,spring_newsletter,N,28,FRM_P2P_EQ2024
MO-00069,04/17/23,2023-07-16,3,150,50,desktop,spring_newsletter,Y,7,FRM_MAIN
D-00393,05/23/23,2023-12-16,4,1000,250,mobile,general_web,N,25,FRM_MAIN
D-00173,22-Oct-2022,12/12/22,4,600,150,web,direct_mail,N,26,FRM_MAIN
D-00269,17-Oct-2021,10/17/21,1,250,250,web,general_web,N,54,FRM_P2P_EQ2024
D-00306,02/22/22,2023-03-24,2,1000,500,phone,fb,N,12,FRM_MAIN
D-00267,05/08/22,2022-05-08,1,250,250,mobile,email_appeal,N,22,FRM_P2P_EQ2024
D-00234,10/08/21,2022-07-27,2,500,250,desktop,Facebook,N,32,FRM_MAIN
D-00149,10-Mar-2023,04/22/23,3,150,50,phone,Q4_2023_appeal,N,38,FRM_MAIN
D-00483,02/28/22,2023-01-21,3,750,250,email,Meta Paid,Y,16,FRM_MAIN
P2P-0024,07/24/23,2023-07-24,1,1000,1000,mobile,P2P_earthquake_2024,N,21,FRM_P2P_EQ2024
P2P-0034,2023-05-20,20-May-2023,1,1000,1000,web,P2P_earthquake_2024,N,8,FRM_P2P_EQ2024
MO-00086,29-Apr-2023,10/26/23,6,150,25,email,Q4_2023_appeal,Y,0,FRM_MAIN
D-00157,2022-10-30,10-Nov-2023,2,150,75,web,fb,Y,14,FRM_MAIN
D-00302,28-May-2022,01/28/23,3,150,50,mobile,email_appeal,N,2,FRM_MAIN
D-00258,05/01/23,2024-05-17,4,100,25,web,Meta Paid,N,15,FRM_MAIN
D-00387,06/02/23,2023-06-02,1,150,150,email,Facebook,N,25,FRM_P2P_EQ2024
MO-00053,26-Apr-2023,12/22/23,8,280,35,email,spring_newsletter,Y,6,FRM_MAIN
D-00395,06-Dec-2021,12/06/21,1,250,250,phone,Q4_2023_appeal,Y,51,FRM_MAIN
D-00160,2022-02-28,28-Feb-2022,1,25,25,desktop,general_web,N,44,FRM_P2P_EQ2024
D-00177,02/04/22,2022-07-07,2,50,25,desktop,spring_newsletter,Y,18,FRM_P2P_EQ2024
D-00356,04-Mar-2022,01/13/23,2,200,100,web,direct_mail,Y,34,FRM_P2P_EQ2024
MO-00116,13-Feb-2023,08/12/23,6,300,50,mobile,Q4_2023_appeal,Y,2,FRM_MAIN
D-00128,27-Dec-2023,12/27/23,1,250,250,desktop,spring_newsletter,N,41,FRM_MAIN
D-00321,07/10/23,2023-09-19,2,200,100,mobile,Meta Paid,Y,16,FRM_P2P_EQ2024
D-00386,28-Apr-2022,04/28/22,1,25,25,desktop,email_appeal,N,6,FRM_MAIN
D-00347,02-Feb-2022,12/08/22,4,1000,250,email,Facebook,N,35,FRM_P2P_EQ2024
P2P-0010,2023-08-26,26-Aug-2023,1,500,500,mobile,P2P_earthquake_2024,N,32,FRM_P2P_EQ2024
D-00501,01/01/22,2022-01-01,1,500,500,web,Q4_2023_appeal,N,35,FRM_P2P_EQ2024
D-00432,06/12/22,2023-01-13,4,300,75,email,general_web,Y,1,FRM_MAIN
D-00165,03/03/23,2023-12-10,2,50,25,web,email_appeal,N,53,FRM_MAIN
P2P-0008,25-Sep-2023,09/25/23,1,500,500,mobile,P2P_earthquake_2024,N,35,FRM_P2P_EQ2024
D-00192,06/03/23,2024-04-29,4,100,25,desktop,direct_mail,N,7,FRM_MAIN
D-00375,04/15/23,2023-04-15,1,75,75,email,fb,N,4,FRM_MAIN
D-00426,04/12/22,2023-04-30,3,150,50,phone,email_appeal,N,55,FRM_MAIN
D-00495,12/01/23,2023-12-01,1,75,75,email,direct_mail,N,14,FRM_P2P_EQ2024
P2P-0020,19-Nov-2023,11/19/23,1,600,600,web,P2P_earthquake_2024,N,23,FRM_P2P_EQ2024
D-00408,05/01/22,2023-03-20,4,400,100,phone,general_web,N,50,FRM_MAIN
D-00197,12-Sep-2023,09/12/23,1,500,500,web,direct_mail,N,41,FRM_MAIN
D-00245,09-Oct-2021,10/09/21,1,500,500,mobile,direct_mail,N,43,FRM_P2P_EQ2024
D-00403,2022-10-18,18-Oct-2022,1,100,100,web,general_web,Y,50,FRM_MAIN
D-00207,03/20/22,2023-04-17,3,450,150,email,Facebook,N,14,FRM_P2P_EQ2024
D-00220,2022-02-20,20-Feb-2022,1,250,250,phone,direct_mail,N,2,FRM_MAIN
D-00410,25-Jan-2022,01/25/22,1,75,75,phone,fb,N,54,FRM_MAIN
D-00223,2022-01-25,25-Jan-2022,1,50,50,web,Meta Paid,N,55,FRM_MAIN
D-00315,05/23/23,2024-02-20,2,500,250,mobile,spring_newsletter,N,53,FRM_MAIN
MO-00067,2023-04-30,24-Feb-2024,10,250,25,phone,Q4_2023_appeal,Y,7,FRM_MAIN
D-00462,12/01/22,2022-12-01,1,75,75,phone,Q4_2023_appeal,N,52,FRM_MAIN
D-00469,2022-06-15,15-Jun-2022,1,150,150,email,Meta Paid,N,11,FRM_MAIN
D-00251,06-Oct-2023,10/06/23,1,500,500,mobile,Meta Paid,N,2,FRM_P2P_EQ2024
MO-00082,2022-11-22,22-Mar-2023,4,140,35,phone,Q4_2023_appeal,Y,17,FRM_MAIN
D-00392,31-Jul-2023,08/13/24,2,100,50,phone,general_web,N,21,FRM_P2P_EQ2024
D-00296,24-Nov-2021,09/01/22,2,150,75,mobile,Q4_2023_appeal,Y,25,FRM_P2P_EQ2024
MO-00087,03/11/23,2024-01-05,10,500,50,mobile,Q4_2023_appeal,Y,8,FRM_MAIN
D-00397,2022-04-30,16-Nov-2022,2,300,150,desktop,Q4_2023_appeal,N,54,FRM_P2P_EQ2024
D-00390,07/31/22,2023-04-04,3,225,75,web,direct_mail,N,46,FRM_P2P_EQ2024
MO-00108,07/05/23,2024-04-30,10,250,25,mobile,Q4_2023_appeal,Y,25,FRM_MAIN
D-00141,06/03/23,2023-06-03,1,100,100,desktop,Facebook,N,30,FRM_P2P_EQ2024
D-00232,2022-05-20,17-Jun-2022,3,225,75,desktop,Q4_2023_appeal,N,28,FRM_MAIN
P2P-0003,05/11/23,2023-05-11,1,500,500,web,P2P_earthquake_2024,N,35,FRM_P2P_EQ2024
P2P-0030,10/25/23,2023-10-25,1,750,750,web,P2P_earthquake_2024,N,39,FRM_P2P_EQ2024
D-00443,19-Sep-2022,09/19/22,1,75,75,mobile,email_appeal,N,54,FRM_MAIN
D-00161,01-Dec-2022,12/01/22,1,500,500,email,spring_newsletter,Y,20,FRM_P2P_EQ2024
MO-00091,2023-04-08,03-Jan-2024,9,450,50,phone,Q4_2023_appeal,Y,12,FRM_MAIN
D-00324,04/01/22,2022-08-30,2,150,75,mobile,Facebook,N,30,FRM_MAIN
D-00171,05/16/23,2024-03-03,4,400,100,email,Facebook,Y,20,FRM_P2P_EQ2024
D-00250,2022-12-29,29-Dec-2022,1,50,50,web,email_appeal,N,14,FRM_MAIN
P2P-0042,06/09/23,2023-06-09,1,500,500,mobile,P2P_earthquake_2024,N,31,FRM_P2P_EQ2024
D-00399,05/16/23,2023-05-16,1,75,75,mobile,Q4_2023_appeal,N,44,FRM_MAIN
D-00479,21-Jul-2023,07/17/24,2,300,150,mobile,Meta Paid,N,24,FRM_P2P_EQ2024
D-00367,2023-10-30,21-Apr-2024,2,300,150,desktop,email_appeal,Y,40,FRM_P2P_EQ2024
D-00162,11/15/21,2021-11-15,1,100,100,phone,spring_newsletter,N,26,FRM_MAIN
MO-00074,16-Jan-2023,01/11/24,12,600,50,desktop,Q4_2023_appeal,Y,19,FRM_MAIN
D-00235,2022-10-11,02-Dec-2022,4,2000,500,web,Meta Paid,N,2,FRM_MAIN
D-00292,2023-03-06,15-Nov-2023,2,50,25,email,Q4_2023_appeal,N,15,FRM_MAIN
D-00210,10/09/23,2023-10-09,1,250,250,mobile,Meta Paid,Y,37,FRM_P2P_EQ2024
D-00500,08-Nov-2022,11/08/22,1,25,25,mobile,email_appeal,N,53,FRM_P2P_EQ2024
MO-00103,2023-06-03,30-Dec-2023,7,175,25,desktop,spring_newsletter,Y,16,FRM_MAIN
MO-00071,22-Jul-2023,09/20/23,2,70,35,phone,spring_newsletter,Y,18,FRM_MAIN
MO-00078,12/13/22,2023-05-12,5,175,35,web,spring_newsletter,Y,2,FRM_MAIN
D-00444,01/14/22,2023-01-28,2,500,250,mobile,email_appeal,N,15,FRM_P2P_EQ2024
D-00212,03-Jun-2022,06/03/22,1,150,150,mobile,Facebook,N,14,FRM_MAIN
D-00153,09/21/22,2023-02-17,2,50,25,desktop,Facebook,N,44,FRM_P2P_EQ2024
D-00272,04-Dec-2022,05/13/23,2,500,250,mobile,fb,Y,1,FRM_MAIN
D-00196,2023-01-09,28-Feb-2023,4,1000,250,phone,Meta Paid,N,3,FRM_P2P_EQ2024
D-00466,2023-08-16,16-Aug-2023,1,25,25,desktop,Facebook,N,26,FRM_P2P_EQ2024
MO-00062,27-Aug-2023,01/24/24,5,175,35,email,spring_newsletter,Y,9,FRM_MAIN
D-00257,11-Jan-2023,02/14/23,2,300,150,email,spring_newsletter,N,2,FRM_P2P_EQ2024
MO-00100,2022-11-10,08-Jul-2023,8,280,35,phone,Q4_2023_appeal,Y,26,FRM_MAIN
D-00476,23-Jun-2023,08/28/23,4,300,75,desktop,general_web,Y,1,FRM_MAIN
P2P-0037,2023-11-26,26-Nov-2023,1,500,500,mobile,P2P_earthquake_2024,N,24,FRM_P2P_EQ2024
D-00318,08/31/23,2024-05-15,4,400,100,mobile,fb,Y,21,FRM_MAIN
D-00298,2023-08-28,28-Aug-2023,1,250,250,email,Meta Paid,N,9,FRM_MAIN
D-00505,2023-08-21,21-Aug-2023,1,150,150,web,email_appeal,N,21,FRM_MAIN
D-00325,2022-05-05,12-Nov-2022,2,200,100,phone,direct_mail,N,48,FRM_MAIN
P2P-0028,2023-05-03,03-May-2023,1,600,600,mobile,P2P_earthquake_2024,N,45,FRM_P2P_EQ2024
D-00241,2023-06-10,10-Jun-2023,1,75,75,mobile,direct_mail,N,8,FRM_MAIN
MO-00061,2023-05-11,06-Jan-2024,8,280,35,web,spring_newsletter,Y,5,FRM_MAIN
D-00436,2023-05-16,14-Jun-2023,3,150,50,email,Q4_2023_appeal,Y,29,FRM_MAIN
D-00238,2022-12-16,10-May-2023,2,150,75,desktop,general_web,Y,37,FRM_MAIN
D-00478,2023-02-05,09-Jul-2023,2,150,75,mobile,general_web,N,50,FRM_P2P_EQ2024
D-00300,08/12/22,2023-05-11,2,200,100,email,fb,Y,23,FRM_P2P_EQ2024
D-00134,06-Nov-2023,07/22/24,2,500,250,web,Meta Paid,N,52,FRM_P2P_EQ2024
D-00191,31-Dec-2022,02/24/23,3,750,250,email,Facebook,Y,39,FRM_P2P_EQ2024
D-00170,29-Jun-2022,06/29/22,1,500,500,email,email_appeal,N,55,FRM_MAIN
D-00404,09-Apr-2023,04/09/23,1,50,50,mobile,fb,N,36,FRM_P2P_EQ2024
D-00216,12/01/22,2023-01-05,2,100,50,web,spring_newsletter,N,24,FRM_P2P_EQ2024
D-00158,26-Feb-2022,07/13/22,4,600,150,mobile,spring_newsletter,N,33,FRM_P2P_EQ2024
D-00447,03/03/23,2023-08-17,3,75,25,web,direct_mail,N,12,FRM_P2P_EQ2024
D-00382,2023-06-15,25-Jan-2024,4,2000,500,web,fb,N,43,FRM_P2P_EQ2024
MO-00115,2023-03-18,14-Sep-2023,6,150,25,mobile,spring_newsletter,Y,4,FRM_MAIN
D-00182,18-Dec-2022,12/18/22,1,500,500,web,direct_mail,N,24,FRM_P2P_EQ2024
D-00497,22-May-2022,09/15/22,4,600,150,email,spring_newsletter,N,34,FRM_P2P_EQ2024
MO-00046,2022-12-01,29-Jul-2023,8,400,50,email,spring_newsletter,Y,30,FRM_MAIN
D-00336,03/10/22,2022-03-10,1,100,100,mobile,spring_newsletter,N,4,FRM_MAIN
D-00172,2021-10-07,20-Apr-2022,2,200,100,email,general_web,Y,8,FRM_P2P_EQ2024
D-00461,25-Oct-2021,10/25/21,1,50,50,web,Q4_2023_appeal,Y,53,FRM_MAIN
D-00349,2021-10-15,19-Oct-2022,2,200,100,mobile,Meta Paid,N,20,FRM_P2P_EQ2024
MO-00094,2023-01-17,16-Jul-2023,6,300,50,web,spring_newsletter,Y,12,FRM_MAIN
D-00468,10/16/21,2022-07-21,2,1000,500,email,spring_newsletter,N,30,FRM_P2P_EQ2024
D-00391,2023-03-14,14-Mar-2023,1,25,25,web,Q4_2023_appeal,N,41,FRM_MAIN
D-00287,02-Nov-2023,11/02/23,1,250,250,mobile,spring_newsletter,N,26,FRM_P2P_EQ2024
D-00518,06-Jun-2023,01/30/24,2,150,75,phone,email_appeal,Y,0,FRM_P2P_EQ2024
D-00499,2021-12-01,01-Dec-2021,1,100,100,mobile,general_web,N,51,FRM_MAIN
D-00133,2021-11-15,15-Nov-2021,1,75,75,phone,Q4_2023_appeal,Y,22,FRM_P2P_EQ2024
D-00380,07-Apr-2022,12/14/22,3,450,150,desktop,Facebook,N,17,FRM_P2P_EQ2024
MO-00066,07/30/23,2024-07-24,12,300,25,mobile,Q4_2023_appeal,Y,2,FRM_MAIN
D-00242,30-Oct-2021,10/30/21,1,25,25,desktop,spring_newsletter,N,38,FRM_P2P_EQ2024
MO-00050,08-May-2023,09/05/23,4,100,25,web,Q4_2023_appeal,Y,7,FRM_MAIN
D-00151,2021-12-19,07-Feb-2022,2,1000,500,mobile,Facebook,N,42,FRM_MAIN
MO-00093,08/09/23,2023-10-08,2,100,50,email,spring_newsletter,Y,11,FRM_MAIN
D-00286,2022-04-13,17-Jan-2023,2,150,75,email,fb,N,51,FRM_P2P_EQ2024
D-00449,12-Nov-2021,02/20/22,4,1000,250,mobile,Facebook,Y,26,FRM_MAIN
D-00337,2022-10-15,17-Aug-2023,2,500,250,mobile,spring_newsletter,Y,25,FRM_P2P_EQ2024
D-00431,17-May-2022,06/22/22,2,300,150,desktop,spring_newsletter,N,8,FRM_P2P_EQ2024
MO-00088,2023-07-04,29-Apr-2024,10,250,25,email,Q4_2023_appeal,Y,7,FRM_MAIN
D-00433,2023-06-09,09-Jun-2023,1,25,25,email,spring_newsletter,N,40,FRM_P2P_EQ2024
D-00154,2023-05-21,21-May-2023,1,75,75,email,Facebook,Y,34,FRM_MAIN
D-00260,20-Jul-2023,08/21/24,3,750,250,email,direct_mail,N,51,FRM_MAIN
D-00184,2021-12-13,24-Aug-2022,4,2000,500,mobile,fb,N,14,FRM_MAIN
D-00344,11-Feb-2023,02/11/23,1,250,250,email,Q4_2023_appeal,N,5,FRM_MAIN
D-00482,28-Oct-2023,10/28/23,1,50,50,desktop,Meta Paid,N,40,FRM_MAIN
D-00511,2023-06-24,23-Jul-2023,4,200,50,email,spring_newsletter,Y,23,FRM_MAIN
D-00244,2023-05-17,30-Dec-2023,2,300,150,email,fb,N,34,FRM_MAIN
D-00402,01/06/24,2024-09-10,4,200,50,email,Facebook,N,26,FRM_P2P_EQ2024
D-00327,07/04/22,2022-07-04,1,150,150,phone,Facebook,N,10,FRM_P2P_EQ2024
D-00274,2022-08-31,11-Dec-2022,2,50,25,web,general_web,N,11,FRM_P2P_EQ2024
D-00352,2022-09-02,02-Sep-2022,1,250,250,email,direct_mail,N,46,FRM_P2P_EQ2024
MO-00114,07/20/23,2024-02-15,7,245,35,mobile,spring_newsletter,Y,8,FRM_MAIN
D-00366,07/11/22,2022-12-27,2,200,100,web,general_web,N,3,FRM_MAIN
D-00372,10/13/22,2022-10-13,1,150,150,web,email_appeal,Y,5,FRM_P2P_EQ2024
D-00176,14-Feb-2022,02/14/22,1,75,75,web,Facebook,N,6,FRM_MAIN
MO-00098,14-Mar-2023,08/11/23,5,250,50,desktop,spring_newsletter,Y,17,FRM_MAIN
D-00418,2022-10-02,10-Oct-2022,2,50,25,email,general_web,N,0,FRM_P2P_EQ2024
D-00293,27-Nov-2023,12/22/23,2,150,75,phone,direct_mail,N,18,FRM_MAIN
D-00363,02/06/22,2022-11-23,4,400,100,web,fb,Y,43,FRM_P2P_EQ2024
D-00299,28-Apr-2022,04/28/22,1,75,75,email,general_web,N,37,FRM_P2P_EQ2024
P2P-0019,2023-10-30,30-Oct-2023,1,850,850,mobile,P2P_earthquake_2024,N,12,FRM_P2P_EQ2024
D-00378,12/22/22,2023-06-08,3,300,100,email,Meta Paid,N,19,FRM_P2P_EQ2024
D-00199,2021-10-05,01-Feb-2022,2,150,75,phone,general_web,Y,17,FRM_MAIN
D-00208,2022-10-08,08-Oct-2022,1,100,100,web,email_appeal,N,27,FRM_P2P_EQ2024
D-00215,26-Nov-2021,11/26/21,1,75,75,desktop,Meta Paid,Y,11,FRM_MAIN
D-00465,12/20/22,2023-12-04,2,200,100,desktop,general_web,N,11,FRM_P2P_EQ2024
D-00266,15-Jul-2023,04/19/24,2,150,75,web,Meta Paid,Y,20,FRM_P2P_EQ2024
D-00303,10/21/22,2022-10-21,1,75,75,mobile,email_appeal,N,44,FRM_MAIN
D-00510,08/06/23,2023-09-08,2,150,75,mobile,email_appeal,Y,11,FRM_MAIN
P2P-0027,12/03/23,2023-12-03,1,1000,1000,mobile,P2P_earthquake_2024,N,23,FRM_P2P_EQ2024
D-00144,12/20/21,2021-12-20,1,100,100,phone,fb,N,6,FRM_MAIN
D-00328,2022-10-20,18-Dec-2022,3,750,250,phone,Facebook,N,5,FRM_P2P_EQ2024
D-00414,12/09/21,2021-12-09,1,75,75,email,Meta Paid,N,20,FRM_MAIN
MO-00059,14-Jan-2023,01/09/24,12,300,25,web,Q4_2023_appeal,Y,20,FRM_MAIN
D-00247,2023-11-23,16-Oct-2024,4,400,100,phone,Meta Paid,Y,45,FRM_MAIN
